"SampleID","DNAmAge","Comment","noMissingPerSample","meanMethBySample","minMethBySample","maxMethBySample","corSampleVSgoldstandard","meanAbsDifferenceSampleVSgoldstandard","predictedGender","meanXchromosome","predictedTissue","ProbabilityFrom.X.Vasc.Endoth.Umbilical.","ProbabilityFrom.Ape.WB","ProbabilityFrom.Blood.CD4.Tcells","ProbabilityFrom.Blood.CD4.CD14","ProbabilityFrom.Blood.Cell.Types","ProbabilityFrom.Blood.Cord","ProbabilityFrom.Blood.PBMC","ProbabilityFrom.Blood.WB","ProbabilityFrom.Bone","ProbabilityFrom.Brain.Cerebellar","ProbabilityFrom.Brain.CRBLM","ProbabilityFrom.Brain.FCTX","ProbabilityFrom.Brain.Occipital.Cortex","ProbabilityFrom.Brain.PONS","ProbabilityFrom.Brain.Prefr.CTX","ProbabilityFrom.Brain.TCTX","ProbabilityFrom.Breast","ProbabilityFrom.Breast.NL","ProbabilityFrom.Buccal","ProbabilityFrom.Cartilage.Knee","ProbabilityFrom.Colon","ProbabilityFrom.Dermal.fibroblast","ProbabilityFrom.Epidermis","ProbabilityFrom.Fat.Adip","ProbabilityFrom.Gastric","ProbabilityFrom.GlialCell","ProbabilityFrom.Head.Neck","ProbabilityFrom.Heart","ProbabilityFrom.Kidney","ProbabilityFrom.Liver","ProbabilityFrom.Liver.","ProbabilityFrom.Lung","ProbabilityFrom.MSC","ProbabilityFrom.Muscle","ProbabilityFrom.Neuron","ProbabilityFrom.Placenta","ProbabilityFrom.Prostate.NL","ProbabilityFrom.Saliva","ProbabilityFrom.Sperm","ProbabilityFrom.Stomach","ProbabilityFrom.Thyroid","ProbabilityFrom.Uterine.Cervix","ProbabilityFrom.Uterine.Endomet","AgeAccelerationDiff","AgeAccelerationResidual","uncchdid","Female","Age","Tissue","CD8T","CD4T","NK","Bcell","Mono","Gran","propNeuron","DNAmAgeHannum","BioAge4HAStatic","PlasmaBlast","CD8pCD28nCD45RAn","CD8.naive","CD4.naive","DNAmPhenoAge","DNAmAgeSkinBloodClock","DNAmADM","DNAmB2M","DNAmCystatinC","DNAmGDF15","DNAmLeptin","DNAmPACKYRS","DNAmPAI1","DNAmTIMP1","DNAmGrimAge","DNAmTL","propNeuronAdjAge","DNAmAgeHannumAdjAge","BioAge4HAStaticAdjAge","PlasmaBlastAdjAge","CD8pCD28nCD45RAnAdjAge","CD8.naiveAdjAge","CD4.naiveAdjAge","DNAmPhenoAgeAdjAge","DNAmAgeSkinBloodClockAdjAge","DNAmADMAdjAge","DNAmB2MAdjAge","DNAmCystatinCAdjAge","DNAmGDF15AdjAge","DNAmLeptinAdjAge","DNAmPACKYRSAdjAge","DNAmPAI1AdjAge","DNAmTIMP1AdjAge","DNAmGrimAgeAdjAge","DNAmTLAdjAge","IEAA","EEAA","IEAA.Hannum","AgeAccelerationResidualHannum","AgeAccelGrim","AgeAccelPheno"
"X20071",22.0653100971943," WARNING: Predicted tissue does not match the column Tissue",0,0.292003414771989,0.00806287365744273,0.993356334268189,0.969801656341049,0.0616698384549915,"female",0.488743491022018,"Blood WB",0.002,0.162,0.01,0.002,0.046,0.01,0.338,0.402,0.002,0,0,0,0,0,0,0,0,0,0.002,0,0.002,0,0,0.002,0.002,0,0.002,0.002,0.002,0.002,0,0.002,0,0,0,0,0,0.004,0,0,0,0,0.004,0.547501878016252,-3.57126093571445,20071,1,21.5178082191781,"Blood PBMC",0.107583560459428,0.123781113620869,0.0719739785140684,0.0926670950649416,0.0531804170612823,0.587125233436426,0.438470670362047,28.1856547676974,21.6103340798407,1.90570029887328,8.6824856823664,320.212945666641,506.028788443065,16.6690217045079,17.8193843543618,309.556282677628,1179491.06919188,513789.767120573,117.585378640897,12278.8169765165,2.09912328327641,16121.9501254553,29238.426256195,31.591802018268,7.70043666533185,-0.00389585222358442,-2.88011749953449,-4.38386396965302,0.0385051380258677,-2.10522051005424,46.2787885543474,79.4799665738825,-3.96458239399674,-3.91124658792205,3.67347559867764,-56529.0714472874,-4410.46458022429,-115.691348594896,3638.98764269633,-3.15657836093385,1651.19817436563,-201.098637221374,-1.70901664085798,0.106478991339927,-2.88119714529526,-4.38386396965302,-0.974255001310585,-2.88011749953449,-1.70901664085798,-3.96458239399674
"X20072",22.6288741351768,"",0,0.290168167101928,0.00757573657374928,0.991924615024361,0.969530241992893,0.0606580205171766,"male",0.341965507577915,"Blood PBMC",0,0.128,0.006,0.004,0.042,0.018,0.406,0.368,0.004,0,0,0,0,0,0,0,0.004,0,0.002,0,0,0,0,0,0,0,0.004,0,0,0.002,0,0.004,0,0,0,0.002,0,0.002,0,0,0,0.002,0.002,1.11928509408093,-2.99979847064221,20072,0,21.5095890410959,"Blood PBMC",0.0953424308450848,0.171655517684553,0.110574581873773,0.0786405674672591,0.0443681875937355,0.52707210731313,0.445398064990402,29.4709829495757,23.3878364938266,1.77046153276431,10.3199972354524,305.991483414286,461.128718593625,14.7122086754443,19.6191508061541,288.617110872805,1157311.97649978,526756.241149037,171.373305364629,4647.49569960273,1.18804948316994,13875.4668537998,29679.3348405093,32.8466938369336,7.65320478210522,0.00303277336169076,-1.58049112599709,-2.5901051699917,-0.0967005381732547,-0.466792150621603,32.0310235261065,34.4351414338333,-5.91212616872042,-2.0995620383821,-17.2799993355236,-78569.2053884622,8582.7007741194,-61.7206334687929,-3998.41515649212,-4.07625049953419,-593.861320539761,241.216151708988,-0.449901354597058,0.0590806442059728,-2.84021994475959,-2.5901051699917,-0.551672810870176,-1.58049112599709,-0.449901354597058,-5.91212616872042
"X20073",24.1977172929601," WARNING: Predicted tissue does not match the column Tissue",0,0.295180692276113,0.00756971399956088,0.992441524274625,0.969290516577525,0.0631680421823041,"female",0.49987886775084,"Blood WB",0,0.126,0.006,0.002,0.054,0.012,0.366,0.412,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0,0,0,0.006,0,0,0.002,0,0.004,0,0,0,0,0,0,0,0,0.002,0,0.002,2.65251181350806,-1.46518183024784,20073,1,21.5452054794521,"Blood PBMC",0.0533684366901775,0.171086047369459,0.0785274785184209,0.096820031040268,0.0754602525993625,0.563094321366298,0.442122314397397,34.047107405564,28.7549337458158,1.70649175355633,9.8770927204333,260.802541421521,406.675099390536,18.306063455038,19.3632597812454,304.067170868872,1217462.10324034,503422.298616375,261.777082479284,10117.3768762024,10.0137031502541,13448.4823203096,29408.214000136,33.2674884802817,7.73593275796328,-0.000248311377967747,2.9336744994686,2.70654774407069,-0.160813706990564,-0.913669493142742,-13.0439397711543,-19.3912048432849,-2.35843815793285,-2.40709815353075,-1.76795911215304,-19021.2332352326,-14866.9041706905,27.8910605689218,1497.81928329775,4.7866626343568,-1027.01555328036,-35.9982420004891,-0.0474084041622339,0.142529963662458,-0.306696948027647,2.70654774407069,3.42959109389831,2.9336744994686,-0.0474084041622339,-2.35843815793285
"X20083",24.3971709162027," WARNING: Some beta values were missing, see noMissingPerSample. WARNING: Predicted tissue does not match the column Tissue",1,0.290876891148115,0.00805399099281449,0.991035219276818,0.968905713091961,0.0620147134849004,"female",0.489461137624311,"Blood WB",0,0.102,0.004,0.004,0.046,0.012,0.29,0.518,0,0,0,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0.002,0.006,0,0,0.002,0,0.002,0.002,0,0,0,0.002,0,0,0.002,0.002,0,0.002,2.99717091620271,-1.12618932841966,20083,1,21.4,"Blood PBMC",0.130764199533218,0.0815056807153422,0.0256464650494378,0.0663053352848631,0.122106372245914,0.597041784854783,0.442768879577962,26.8900679257404,22.6290387699216,2.05056421279385,14.8339646669294,307.595157258191,412.903351449753,18.0875895412766,21.38449532041,316.475069451676,1201674.32633487,515189.836131818,260.526351893866,10993.3322568824,4.65988873208507,16075.4738298922,29694.5144028593,33.8205091730042,7.70799706098345,0.000420000708183603,-3.97076359437835,-3.13215108489101,0.183843340654202,4.05939936547703,33.2839936915383,-15.7202962514868,-2.4131552450234,-0.175309554156936,10.387250851647,-32354.0722077673,-2627.81989802808,29.8695917587216,2266.33443712545,-0.719055763870705,1625.12934555404,275.145108939353,0.580226882745204,0.111653404319808,-0.807543099147997,-3.13215108489101,-2.04931254654063,-3.97076359437835,0.580226882745204,-2.4131552450234
"X20105",25.1749470090155," WARNING: Predicted tissue does not match the column Tissue",0,0.288923520437909,0.0076174506519102,0.991758371423433,0.971866027041585,0.0581313710351367,"female",0.493040473489546,"Blood WB",0,0.122,0.004,0.006,0.038,0.012,0.328,0.47,0.002,0,0,0,0,0.002,0,0,0.002,0,0,0,0,0,0,0.002,0,0,0.004,0,0,0,0,0.002,0,0,0,0,0,0,0,0,0.004,0,0.002,3.4763168720292,-0.635389419867774,20105,1,21.6986301369863,"Blood PBMC",0.0699064952486299,0.130523426524498,0.0604026855392799,0.0920986459705091,0.0582084675600161,0.61790868007466,0.441768200137283,30.5409604274793,24.0032042218332,2.04705528837211,6.86396964547599,317.270356789445,450.635311420019,20.5870755434442,20.7081451418477,301.03939211396,1212422.55319525,505277.643679145,157.095457849923,10137.9382839948,6.31034632294547,16922.3810099844,29322.4838551679,32.5367926573192,7.71259120524659,-0.000625403500587056,-0.839372056251831,-2.34863431252001,0.179132149508131,-3.94390628657033,43.9148607466327,27.271105944226,-0.250452150537305,-1.28468395088542,-4.52874611868502,-26654.6799641735,-13509.7971910196,-80.2026142380287,1631.90244021717,1.24380812560044,2420.30597039243,-147.977539801138,-0.856942288904962,0.122295737215916,1.18392505079717,-2.34863431252001,1.10773138663277,-0.839372056251831,-0.856942288904962,-0.250452150537305
"X20107",26.3145390613099," WARNING: Some beta values were missing, see noMissingPerSample. WARNING: Predicted tissue does not match the column Tissue",1,0.283720956136637,0.00788712590284432,0.992656796624646,0.9701628180412,0.0573674707112685,"female",0.492198675383824,"Blood WB",0.002,0.122,0.008,0.016,0.024,0.008,0.34,0.442,0.004,0,0,0,0,0,0,0,0.004,0,0.002,0,0.002,0,0,0,0,0.004,0.004,0,0,0,0,0.002,0,0,0,0.002,0,0.008,0,0,0.002,0.002,0.002,5.26248426678939,1.12554556348697,20107,1,21.0520547945205,"Blood PBMC",0.0348154098080873,0.0457209272705293,0,0.0425639209732856,0.102662166076864,0.792879747522176,0.438099604673243,33.0429791859048,28.8448196689169,2.0511131184046,8.71423941968879,216.975594242182,467.097471557158,31.2691683485133,19.9346749144143,314.408870920514,1283647.93288352,528451.921145611,235.62846288542,10729.0512734423,-0.0908832784107196,13680.9370952209,29974.9894208997,32.8635665856102,7.49849124010556,-0.00419716368692455,2.78743777935266,3.77181680769754,0.185793052448334,-2.02151441308996,-58.4490535036248,32.3458498868199,11.160821995934,-1.12059715550022,7.71555317683612,55502.121463197,11764.1979113652,12.7097451173086,1744.602344058,-5.83382410394048,-709.134173362819,615.149455725134,-0.197922243111505,-0.104899388635029,3.73476280488664,3.77181680769754,1.55721621634105,2.78743777935266,-0.197922243111505,11.160821995934
"X20109",34.9001402900316," WARNING: Some beta values were missing, see noMissingPerSample.",1,0.294166908612845,0.00730665070134119,0.991869988467086,0.969570357079976,0.0614327434766186,"female",0.500628340942218,"Blood PBMC",0.002,0.174,0.004,0,0.04,0.028,0.388,0.324,0.006,0,0,0,0,0,0,0.002,0.004,0,0,0,0.002,0,0,0,0,0.002,0.004,0,0,0.004,0,0.002,0,0,0.002,0,0.002,0.002,0,0.002,0.002,0.004,0,13.9412361804426,9.80066229922579,20109,1,20.958904109589,"Blood PBMC",0.0540564527387034,0.0797362832150625,0.138219132298189,0.128552740266482,0.0493054774974939,0.584595618400713,0.437839672369488,39.9803366701928,37.8960045238175,1.87513344573643,15.6186809426938,225.142513157648,364.413729956084,28.3334486199687,31.6082500012049,311.707953217144,1263070.37118318,516199.67791358,260.328371446174,7963.90894414073,2.45140978901903,11109.5817724718,29591.1376769638,32.1032523306015,7.41189942530313,-0.00444314514558648,9.88684143577664,13.007240700253,0.0101883987584005,4.89331758184345,-50.5802327148612,-71.9784516744847,8.33015381657442,10.6880497057642,4.85253334052098,36499.4256066198,-185.54362735518,39.4812555715994,-1089.46390435635,-3.38897887277462,-3264.35335961073,247.234697437665,-0.910370532039323,-0.193377794387191,7.57628646963824,13.007240700253,6.39776500069203,9.88684143577664,-0.910370532039323,8.33015381657442
"X20110",13.889160314152," WARNING: Some beta values were missing, see noMissingPerSample. WARNING: Predicted tissue does not match the column Tissue",1,0.29280211701146,0.00830668771911585,0.991851031531824,0.969460813363846,0.0616998769286569,"female",0.515397329282019,"Blood WB",0.004,0.148,0.01,0.02,0.036,0.032,0.238,0.46,0.002,0,0.002,0.002,0,0,0,0.002,0.002,0,0,0.002,0,0,0,0,0,0.006,0.006,0,0.004,0,0.002,0.006,0,0,0,0,0,0.01,0,0,0.004,0,0.002,-7.46152461735487,-11.5868093679319,20110,1,21.3506849315068,"Blood PBMC",0.0462872771778505,0.0876317850585219,0.0501273279251657,0.0397046046431964,0.0911375333935222,0.706863278768936,0.442507612798204,27.6784114700286,22.205357996932,2.0273900354997,10.6002308880678,303.367255729717,324.597338781492,24.3471442777394,18.193835063302,311.078472791607,1121976.05328857,535705.724709276,161.931604640927,7516.02759498074,-0.668252742695299,18729.4466346093,29728.7798951675,32.9300225082581,7.57066432898659,0.000166119669945401,-3.09663090013587,-3.45829354382795,0.160867702819115,-0.168833575304875,28.8982755077514,-104.8948406634,3.90201501747862,-3.29446122477874,4.90483541531291,-111218.592748538,18048.2166347113,-67.6284250799915,-1247.45935842421,-6.09878726961432,4287.64481077178,317.847828943811,-0.284918976428673,-0.0266781111210289,-9.73123472378794,-3.45829354382795,-2.47485298814831,-3.09663090013587,-0.284918976428673,3.90201501747862
"X20115",26.4578906876342," WARNING: Some beta values were missing, see noMissingPerSample. WARNING: Predicted tissue does not match the column Tissue",4,0.293115396070293,0.00798374070064362,0.992508226317275,0.965586101353403,0.0655144005150553,"female",0.484386035369342,"Blood WB",0,0.114,0.012,0.004,0.044,0.008,0.312,0.456,0.002,0,0.002,0,0.002,0,0,0.004,0,0,0,0.002,0.006,0,0,0.002,0,0.004,0.002,0,0.004,0,0,0.002,0,0,0,0.002,0.002,0.004,0.002,0,0.004,0.004,0,5.38117835886704,1.24520190854195,20115,1,21.0767123287671,"Blood PBMC",0.1043189589605,0.0584133816778732,0.0451043379638144,0.0649741159691248,0.14330948966283,0.612925866985042,0.439650387676896,30.1530580907475,25.5234581387796,2.03018581427781,10.2676891625089,256.301931783655,462.17594601466,29.9016375820676,22.5969148105926,309.208173053613,1304147.08408433,536974.974890961,285.153866977478,10133.7052084887,2.37223347745124,16558.9629578644,29778.8822553554,34.0367455462837,7.645437384807,-0.00265007355403155,-0.145377890781802,0.401686120533974,0.164766478592011,-0.470815089309713,-19.0438076344949,27.8585902161477,9.76548346646869,1.50588844743495,2.55776469806795,75584.3964112474,20207.1776790745,61.6867840022547,1167.50084592838,-3.3449123325969,2164.62035903037,414.823676332735,0.962586314775922,0.0425461477884052,2.0579525177053,0.401686120533974,0.0632345596141693,-0.145377890781802,0.962586314775922,9.76548346646869
"X20133",17.978099864644," WARNING: Predicted tissue does not match the column Tissue",0,0.284421764392632,0.00865971430567024,0.99157502314249,0.970552860981684,0.0578211585917436,"male",0.336990627418529,"Blood WB",0,0.166,0.002,0.012,0.044,0.014,0.292,0.438,0.002,0,0,0.002,0,0,0.002,0,0.002,0,0.004,0,0,0,0,0,0,0,0.002,0,0,0.004,0,0.004,0.002,0,0,0,0,0.006,0,0,0,0,0.002,-3.01642068330123,-7.15560464355074,20133,0,20.9945205479452,"Blood PBMC",0.0920833651853753,0.0786589519744459,0.0295179358734821,0.0678634304544425,0.114223785587696,0.633612343591345,0.443002723581951,26.2482367724816,21.9060045929745,2.10147442663376,12.0302167761966,262.671427212932,427.618544383732,20.2196336845631,15.6173644542638,285.869294725418,1220881.92977526,507390.354666928,232.162069798735,1066.14879341415,40.605556780917,14864.2173890185,29644.5980417526,42.7568097087091,7.4004983691555,0.000714571920223029,-3.90721729245715,-3.05320356851683,0.236385990046402,1.30088058784421,-12.9373399640732,-8.14636432086556,0.176172112362856,-5.35448093141685,-20.9241449239025,-6291.17038862342,-9110.52928615519,10.5228708472196,-7960.87079189274,34.8024275859301,484.112557685591,294.601508890299,9.72488515315502,-0.204057506936395,-6.19590106619331,-3.05320356851683,-3.64199688603537,-3.90721729245715,9.72488515315502,0.176172112362856
"X20138",29.7913790013809," WARNING: Predicted tissue does not match the column Tissue",0,0.282623269821759,0.00746550848180499,0.99209773859745,0.970323376290982,0.0576894428019035,"female",0.468139115498254,"Blood WB",0,0.088,0.006,0.004,0.04,0.012,0.234,0.598,0,0,0,0,0,0,0,0,0,0,0.002,0,0.002,0,0,0,0.002,0,0,0,0,0.004,0.002,0.002,0.002,0,0,0,0.002,0,0,0,0,0,0,8.89000913836724,4.74719000020338,20138,1,20.9013698630137,"Blood PBMC",0.0768140185686957,0.0536206985073385,0.0431894907225416,0.0370686533407611,0.0856503066212247,0.713524366600316,0.445229633675907,33.1479852579248,29.2108464917035,2.12056721070537,11.4817778081421,265.834975256138,400.503244973931,20.8220704583976,21.4627047163373,324.043737307239,1241087.88683695,512076.319379578,299.699924029355,10983.1551350046,10.3520539708122,14896.3264959188,29651.4366601087,35.5058575296252,7.52741175007792,0.00295543285927251,3.15457736512197,4.435877367867,0.255853793096248,0.762832091718055,-10.0718900475701,-36.9022236908976,0.883660435382355,0.625931105130531,17.0881955249728,15489.6525168421,-4122.06288019484,80.1323269713763,1887.21163058485,4.45147693956139,532.357801087032,317.377112894725,2.52179894015201,-0.0790307169637007,5.74716035028778,4.435877367867,2.38272668575442,3.15457736512197,2.52179894015201,0.883660435382355
"X20144",27.6322360222517," WARNING: Some beta values were missing, see noMissingPerSample.",2,0.291439909548307,0.0077001280058162,0.991545483857529,0.969827408306561,0.0602905791092824,"female",0.497906128895204,"Blood PBMC",0.002,0.144,0,0.008,0.082,0.018,0.446,0.252,0.004,0,0,0.002,0,0,0.004,0,0,0,0,0,0.006,0,0,0.002,0,0,0.008,0,0,0,0.002,0.004,0,0,0.002,0.002,0.002,0,0,0,0.004,0,0.006,5.72264698115584,1.61917329806487,20144,1,21.9095890410959,"Blood PBMC",0.138554560776344,0.162400049669132,0.084162785018726,0.0913640952819312,0.0855492065777131,0.471454724117743,0.442510830320034,29.5657791377516,22.3979170329068,1.71341803092963,6.03222331297822,283.44088934719,526.029365084548,21.7382788356744,25.983995897927,311.834810705922,1287505.19633422,514800.71132885,236.989687155705,15569.7561791412,1.90477140957878,13481.5996965503,29389.381068567,31.9969026834114,7.43939148655695,8.56321212184842e-05,-2.18154026522858,-4.37116873378244,-0.155354415620335,-4.79918398196472,10.7604978854395,106.380545401042,0.662840280303179,3.68526896300305,6.6337861273005,44861.3552345047,-4671.80690557634,-4.99995392643152,7219.81274041314,-2.94107609975683,-1057.01894629433,-117.172911546937,-1.50523459776056,-0.146631407852264,2.29504352133727,-4.37116873378244,0.122739844658949,-2.18154026522858,-1.50523459776056,0.662840280303179
"X20156",23.4560804735042," WARNING: Some beta values were missing, see noMissingPerSample. WARNING: Predicted tissue does not match the column Tissue",13,0.291427929000585,0.0076531920595948,0.991100379685378,0.970706083348207,0.0603187485408178,"female",0.49386924523219,"Blood WB",0,0.216,0.008,0.008,0.032,0.028,0.31,0.366,0.004,0,0,0,0,0,0,0,0.004,0,0.004,0,0.002,0,0,0,0,0.002,0.002,0,0.002,0.002,0,0,0.002,0,0.002,0,0,0.004,0,0,0,0.002,0,1.29169691186035,-2.80183349046491,20156,1,22.1643835616438,"Blood PBMC",0.044728432520591,0.10156060203017,0.0447742413635139,0.0462100411639361,0.109862007403439,0.674692656239635,0.445295919834361,31.0674484721782,25.684332976862,2.18248726617885,7.17947540775015,273.457381773573,333.188660974714,25.5019396349338,16.7570921279491,313.426673503067,1302923.20684999,533692.062240598,278.027750376388,9879.78864263036,7.25264170340857,19395.8817099643,29846.419243023,36.4020691571696,7.66182884160041,0.00283256197102722,-1.12311487223257,-1.58870074576553,0.312689032423724,-3.68035288393806,1.5923763642733,-81.9727446999244,4.13915419502695,-5.91109583715342,8.66904593514947,55971.6444717313,13392.112903881,30.3716688207542,1718.37239441675,2.67334268738304,4813.12598786641,296.272919812106,2.76900438054114,0.0809663283184009,-0.0312089700190817,-1.58870074576553,-0.446564275950927,-1.12311487223257,2.76900438054114,4.13915419502695
"X20162",30.9144951494167," WARNING: Some beta values were missing, see noMissingPerSample.",3,0.296920960928785,0.00779534151627485,0.992417040569562,0.969416451329212,0.0630961812528634,"female",0.502133609404654,"Blood PBMC",0,0.124,0.002,0.006,0.058,0.02,0.396,0.372,0.002,0,0,0,0,0,0,0.002,0.002,0,0,0,0,0,0,0,0,0,0.002,0,0,0.002,0,0,0,0,0.002,0,0,0.006,0,0.002,0.002,0,0,8.81586501243037,4.71976860216557,20162,1,22.0986301369863,"Blood PBMC",0.111917733663855,0.147026169897822,0.0952503358851352,0.0585213218051349,0.069541731667877,0.564409449626826,0.439604330174476,33.4339861753809,25.6498248781881,1.71324293415249,3.89078495868969,301.900354262834,440.149505588692,26.6485020251825,27.5544330536257,293.246309465065,1196052.21865554,523397.016767847,176.756988276988,10109.2730379532,0.783836087080889,17709.9829576749,29460.7160892072,31.5828997444514,7.70490181377534,-0.0028491800334981,1.35780836424248,-1.49315775903604,-0.156290580323886,-6.96170888222554,29.8249266464505,23.8300575891846,5.35987061999453,4.98158987050479,-11.625743137873,-49787.6737153564,3310.59803817265,-69.4367860596784,1899.20461154235,-3.86424963689563,3138.61744957781,-78.1805970754238,-2.01637729141412,0.1227075892347,6.30825613730064,-1.49315775903604,3.36381901904049,1.35780836424248,-2.01637729141412,5.35987061999453
"X20163",29.4572856918911," WARNING: Predicted tissue does not match the column Tissue",0,0.298175747254529,0.00799036358119341,0.992365915201227,0.968750533221142,0.0650955316115667,"male",0.353348267628011,"Blood WB",0,0.088,0.008,0.006,0.068,0.026,0.372,0.418,0.002,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0,0,0,0.002,0.002,0,0.002,0.002,0,0,7.47646377408288,3.37576993292642,20163,0,21.9808219178082,"Blood PBMC",0.135561709272197,0.187344254561094,0.0690003192759371,0.088417168983624,0.0567475159488461,0.495258239593912,0.443015007703852,28.2297069797391,19.2293313529264,1.73653183114281,6.50176757451843,406.993449676114,638.299781662452,7.85129424320284,22.7309062017777,277.657663363618,1218394.86056739,560683.989405913,222.089127919052,1841.4814724847,3.12166910782041,12933.1736726372,28826.0806252571,33.0519957776456,7.89365463980894,0.000579141211730326,-3.6415300842862,-7.68064308961658,-0.132527394625801,-4.33758537542857,134.541015605371,219.905507830889,-13.3044778497805,0.328889086373777,-27.419400760398,-25453.289706974,40980.1463471897,-21.4846793169653,-6455.75543986298,-1.64965946790164,-1617.78436870842,-692.660461529105,-0.486744889352937,0.309074432596573,4.80498899371575,-7.68064308961658,2.31699774421498,-3.6415300842862,-0.486744889352937,-13.3044778497805
"X20173",26.5271387254688," WARNING: Some beta values were missing, see noMissingPerSample.",3,0.2867587345865,0.00760572426679902,0.992104795228042,0.970357223950412,0.0579681126682021,"female",0.486100389262162,"Blood PBMC",0,0.168,0.008,0.004,0.1,0.006,0.352,0.326,0.004,0,0,0,0,0,0,0,0.006,0,0.002,0,0.002,0,0,0,0,0,0.004,0,0,0.004,0,0.004,0,0,0,0,0.002,0.002,0,0.004,0,0,0.002,4.39563187615369,0.300818469858664,20173,1,22.1315068493151,"Blood PBMC",0.0947547985350769,0.163579698498056,0.163405157242936,0.0713021573962941,0.102201009390269,0.428747335881153,0.44399879423795,33.4523767548778,28.3346502491735,1.78193333150863,9.72327440005258,255.354802331926,437.739973144816,17.3311950917908,24.0019658746801,296.521546624192,1120242.54075573,492376.369158792,210.459190240287,9773.94989679507,1.26510785331024,14112.0249705419,29223.1937224748,29.8018956066211,7.58707774455948,0.00154036020229548,1.3190061771032,1.12664206924768,-0.0877325426071218,-1.13288666624914,-16.6154141809158,21.999546307743,-3.99451333075656,1.38145030056843,-8.29329346123541,-126153.186618851,-27816.8148744037,-36.4657377058629,1588.20755948282,-3.34858451669079,-465.035644555658,-321.327782272004,-3.8142752996259,0.00554937564816043,-0.376818704067059,1.12664206924768,0.73965773154572,1.3190061771032,-3.8142752996259,-3.99451333075656
"X20181",24.8781015041195," WARNING: Predicted tissue does not match the column Tissue",0,0.282924066406699,0.00774003565563368,0.992419555607373,0.969930714050122,0.0574755151678467,"male",0.337691446149419,"Blood WB",0,0.15,0.006,0.002,0.036,0.016,0.312,0.458,0,0,0,0.002,0,0,0.002,0.002,0,0,0,0,0,0,0,0,0,0,0.004,0,0.002,0,0,0.004,0,0,0,0,0,0,0,0,0.002,0,0.002,2.73837547672225,-1.35611717858034,20181,0,22.1397260273973,"Blood PBMC",0.0586322516963812,0.0734104099388505,0.0446083122124101,0.0281437993102523,0.106054483190052,0.699092472306394,0.441591839824967,34.163666088104,30.9969667739834,2.04227265717832,12.4459982170817,228.145133505931,345.04463043496,23.9125528418573,22.8710779136629,284.956033660796,1204411.55381386,508586.148771031,296.998418839808,3633.35157157719,3.6686866033832,20704.362153854,29087.0757117295,34.2158496384744,7.30322851007895,-0.00086782516760747,2.01599731867034,3.77270220838213,0.172573693152728,1.58892034443338,-43.7987802310256,-70.551041111504,2.57757516497006,0.238644241803538,-19.8445032952545,-42123.1323116348,-11633.726588045,49.8907024912874,-4546.3092434604,-0.936407428123952,6125.87776200641,-458.851997633369,0.59545526463201,-0.278133394925042,-0.0965100485436958,3.77270220838213,0.793608716127993,2.01599731867034,0.59545526463201,2.57757516497006
"X20208",23.5797185500138,"",0,0.299150258303017,0.00772665479491383,0.993108441811124,0.969516365080099,0.0639115474263532,"female",0.516194028535293,"Blood PBMC",0,0.142,0.008,0.012,0.07,0.024,0.492,0.212,0.002,0,0,0,0,0,0,0,0.002,0,0,0,0.006,0,0,0.002,0,0.002,0.01,0,0.002,0.002,0,0.002,0,0,0,0,0,0.004,0,0.002,0,0,0.004,2.44273224864392,-1.6908920277366,20208,1,21.1369863013699,"Blood PBMC",0.187484385758117,0.185116635271889,0.0423678595792026,0.0869360561883021,0.113830006611501,0.433604119032319,0.443252713183604,28.2149295795285,22.0639676256937,1.68269583590256,10.8835961247327,300.734309301516,514.987664801794,13.0626938544326,21.9699208651424,321.050056857525,1303566.85604265,500585.174347581,262.773024870314,11909.6704982275,4.90440776817514,14196.8655122921,29186.6584115019,33.0240718948876,7.60429804172077,0.000943224935263447,-2.18835980750058,-3.17701788750511,-0.182966159122086,0.138368626372243,25.5814569065262,81.7318478010786,-7.14143479299191,0.791495118501715,14.5045381174154,73985.1375294812,-16378.3592540951,37.9654936110372,2988.06396568143,-0.749683559584588,-207.918116042672,-187.712334705006,-0.0810594323196161,0.00262754002258389,-1.12686599294473,-3.17701788750511,1.37014512719154,-2.18835980750058,-0.0810594323196161,-7.14143479299191
